code,name,ability,imageUrl,deckId,kind,bgg_search
B126,목수,"방을 한 번에 2개 이상 만들 때마다, 총 비용에서 <REED> 2개를 할인받습니다. 그렇게 만드는 방이 나무집/흙집/돌집 방이라면 총 비용에서 추가로 <WOOD> 2개/<CLAY> 3개/<STONE> 4개를 할인받습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carpenter
B127,유혹하는 사람,"5라운드나 그 이후에 이 카드를 놓으면 즉시 <STONE> 1개, <GRAIN> 1개, <VEGETABLE> 1개, <SHEEP> 1마리를 내고  빈 방이 없어도 가족 늘리기  행동을 할 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Seducer
B128,배관공,"주요 설비  행동 칸을 이용한 뒤, <CLAY> 2개나 <STONE> 2개를 적게 내고  집 고치기  행동을 할 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Plumber
B129,짝꿍,13라운드 행동 칸에 내 바로 왼쪽이나 오른쪽 플레이어의 가족 말이 놓여있더라도 그 칸을 이용할 수 있습니다.,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Seatmate
B130,완벽한 소작농,"곡식 활용 이나  울타리  행동 칸 중 하나를 이용했을 때 나머지 칸이 비어있었다면,  <FOOD> 1개를 내고 같은 가족 구성원으로 나머지 칸도 함께 이용할 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Full+Peasant
B131,준비된 사람,"나무 누적 칸을 이용한 뒤, 보조 설비 하나를 내려놓을 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Equipper
B132,사유지 주인,"게임 중 한 번이라도 농장에 더 이상 빈칸이 없게 되면, 그 이후 수확하는 각각의 <VEGETABLE> 1개당 추가 <SCORE> 1점씩을 받습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Estate+Master
B133,마을 소작농,"점수 계산을 시작할 때, 자기 주요 설비, 보조 설비, 직업 중 가장 적은 수만큼 <VEGETABLE>를 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Village+Peasant
B134,생활서 대가,"이 카드를 낸 뒤, 13/12/11라운드까지 집을 돌집으로 고치면 즉시 <FOOD> 1/2/3개와 추가 <SCORE> 1/2/3점을 받습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Housebook+Master
B135,영양 전문가,"매 라운드가 시작될 때마다, 아무 가축 1마리, <GRAIN> 1개, <VEGETABLE> 1개를 내고 <FOOD> 5개와 추가 <SCORE> 2점을 받을 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Nutrition+Expert
B136,집사,"음식 누적 칸에서 정확히 <FOOD> 2/3/4/5개를 가져올 때마다, <STONE>/<REED>/<CLAY>/<WOOD> 1개를 추가로 가져옵니다. <FOOD>을 6개 이상 가져오면 아무것도 추가로 가져올 수 없습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+House+Steward
B137,도매업자,"이 카드에 <VEGETABLE> 1개, <PIG> 1마리, <STONE> 1개, <CATTLE> 1마리를 놓습니다. 8~11라운드 행동 칸을 이용할 때마다, 이용한 행동 칸에 맞는 물건을 이 카드에서 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wholesaler
B138,삼림 수호자,"이 카드를 놓을 때, 즉시 <WOOD> 2개를 가져옵니다. 다른 플레이어가 누적 칸에서 <WOOD>를 5개 이상 가져가려면 이 카드를 내려놓은 플레이어에게 <FOOD> 1개를 내야 합니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Guardian
B139,삼림 과학자,"매 라운드의 집에 돌아오기 단계에서, 게임판에 나무가 없다면 <FOOD> 1개를 가져옵니다. 5라운드부터는 <FOOD> 2개를 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Scientist
B140,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Farmyard+Worker
B141,밭 관리인,이 카드를 내려놓으면 즉시 <CLAY> 0/1/3개를 내고 <GRAIN> 1/2/3개를 가져올 수 있습니다. 이 카드는 밭으로 기능합니다.,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Field+Caretaker
B142,채소 장수,"매 라운드가 시작될 때마다, 다음 중 하나를 고를 수 있습니다: <CATTLE> 1마리 <ARROW> <VEGETABLE> 1개; <VEGETABLE> 1개 <ARROW> <CATTLE> 1마리; <SHEEP> 2마리 <ARROW> <VEGETABLE> 1개; <VEGETABLE> 1개 <ARROW> <SHEEP> 2마리; <FOOD> 2개 <ARROW> <GRAIN> 1개; <GRAIN> 1개 <ARROW> <FOOD> 2개",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Greengrocer
B143,흙 파수꾼,다른 플레이어가  점토 채굴장  누적 칸을 이용할 때마다 <CLAY> 1개를 가져옵니다. 3/4인 게임에서는 <CLAY> 1개/<FOOD> 1개를 추가로 가져옵니다.,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Clay+Warden
B144,석탄 광부,흙 채굴장 이나  점토 채굴장  누적 칸을 이용할 때마다 <WOOD> 1개를 가져옵니다.  흙 채굴장 을 이용할 때는 <REED> 1개도 함께 가져옵니다.,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Collier
B145,나뭇가지 모으는 사람,"방을 만들 때나 집을 고칠 때마다, 필요한 <REED> 1개나 2개를 <WOOD> 1개로 대신할 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Brushwood+Collector
B146,환영술사,"건축 자원 누적 칸을 이용할 때마다, 손에서 카드 1장을 버리고 그 누적 칸에 해당하는 건축 자원 1개를 추가로 가져올 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Illusionist
B147,사냥꾼,"나무 누적 칸을 이용한 뒤, <GRAIN> 1개를 내고 <PIG> 1마리를 가져올 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Huntsman
B148,애완동물 중개인,"이 카드를 놓을 때, 즉시 <SHEEP> 1마리를 가져옵니다. 내 앞에 있는 직업 수만큼 이 카드에 <SHEEP>을 키울 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pet+Broker
B149,방목 농부,"이 카드를 내려놓을 때, 개인 창고에 <STABLE>이 적어도 3개 있다면, 이 외양간 3개를 게임으로부터 제거하고, 2칸을 차지하도록 우리를 짓습니다. 이때 울타리 비용으로 <WOOD> 2개만 냅니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Open+Air+Farmer
B150,스케일이 큰 농부,"농장 확장 이나  주요 설비  행동 칸 중 하나를 이용했을 때 나머지 칸이 비어있었다면,  <FOOD> 1개를 내고 같은 가족 구성원으로 나머지 칸도 함께 이용할 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Large-Scale+Farmer
B151,작은 농부,"즉시 <STONE> 1개를 가져옵니다. 정확히 방이 2개인 나무집에 살고 있는 동안, 회합 장소를 제외한 다른 행동 칸을 비어있는 칸으로 취급합니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Little+Peasant
B152,초보 예술가,"날품팔이  행동 칸을 이용한 뒤, <FOOD> 1개를 내면 같은 가족 구성원으로 빈  유랑극단 이나  교습  행동 칸을 이용할 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Junior+Artist
B153,집주인,"점수를 계산할 때, 주요 설비의 기본 점수를 더합니다. 가장 점수가 낮은 설비의 점수는 2배로 계산합니다. 만약 합계가 5/7/9/11 이상이라면 추가 <SCORE> 1/2/3/4점을 받습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Housemaster
B154,양 파수꾼,"<SHEEP>이 7마리 미만일 때에만 이 카드를 내려놓을 수 있습니다. 게임 중 1번, <SHEEP>이 7마리 있을 때 즉시 <FOOD> 2개와 추가 <SCORE> 3점을 받습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Sheep+Keeper
B155,미술 교사,"이 카드를 놓을 때, 즉시 <WOOD> 1개와 <REED> 1개를 가져옵니다. 직업 비용을 낼 때,  유랑극단  누적 칸에 있는 <FOOD>을 사용할 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Art+Teacher
B156,창고 관리인,"자원 시장  행동 칸을 이용할 때, <CLAY> 1개나 <GRAIN> 1개를 추가로 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Storehouse+Keeper
B157,제염업자,"아무 때나, 농장에서 <SHEEP>/<PIG>/<CATTLE> 1마리를 낼 수 있습니다. 그렇게 했다면, 다음 라운드 칸 3/5/7개에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Salter
B158,지역 감독관,"일하기 단계가 끝날 때,  숲 과  수풀  누적 칸을 모두 내가 사용했다면 <FOOD> 5개를 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+District+Manager
B159,농경 대장,"다른 플레이어가 이미 놓여있는 밭 타일 옆에 새로운 밭 타일을 놓을 때마다, 그렇게 놓은 밭 타일마다 공동 창고에서 <FOOD> 1개씩을 가져옵니다. 14라운드에서는 음식 대신 <GRAIN> 1개씩을 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Lieutenant+General
B160,선술집 주인,"이 카드를 놓을 때와 일하기 단계가 끝날 때마다,  숲 ,  흙 채굴장 ,  갈대밭  누적 칸이 모두 차 있다면 <GRAIN> 1개를 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pub+Owner
B161,약골,"일하기 단계의 내 차례마다, 5개 이상의 물건이 놓여 있는 누적 칸이 하나 이상 있고 내가 그 누적 칸 중 어느 것도 이용하지 않았다면, <VEGETABLE> 1개를 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Weakling
B162,산림 개간하는 사람,"나무 누적 칸에서 <WOOD>를 정확히 2/3/4개 가져올 때마다, <WOOD> 1개와 <FOOD> 1/0/1개를 추가로 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Clearer
B163,목사,"방이 2개뿐인 집에 사는 유일한 플레이어가 되면, 즉시 <WOOD> 3개와 <CLAY> 2개, <REED> 1개, <STONE> 1개를 가져옵니다 (1회용).",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pastor
B164,양의 친구,"현재 라운드에 2, 5, 8, 10을 더한 라운드 칸에 <SHEEP> 1마리씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <SHEEP>을 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Sheep+Whisperer
B165,사냥감 공급자,"매 수확 직전에 , 곡식밭 1/3/4개에서 <GRAIN> 1개씩을 버리고 <PIG> 1/2/3마리를 가져올 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Game+Provider
B166,소 사육사,"곡식 종자  행동 칸을 이용할 때, <FOOD> 1개를 내고 <CATTLE> 1마리를 살 수 있습니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Cattle+Feeder
B167,외양간 관리인,"이 카드를 내려놓을 때, <FOOD> 2개를 내고 <SHEEP> 1마리, <PIG> 1마리, <CATTLE> 1마리를 가져올 수 있습니다. 단, 이렇게 가져온 가축을 모두 농장에 수용할 수 있어야 합니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stable+Sergeant
B168,우리 명인,"집을 고칠 때마다, <FOOD> 2개와 외양간이 있는 우리 안에 있는 가축을 각각 1마리씩 가져옵니다.",,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pasture+Master
B169,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Livestock+Sustainer
B170,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Corral+Builder
B171,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Greenhouse+Builder
B172,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Cattle+Caregiver
B173,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Sweeper
B174,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Riverbank+Gardener
B175,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Field+Overseer
B176,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Village+Idiot
B177,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stone+Clawer
B178,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Tag-Along
B179,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wild+Boar+Hunter
B180,#N/A,번역 결과 없음,,b,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Game+Teaser
B001,생활방식 고급화,즉시 <CLAY> 5개를 가져옵니다. 그 뒤 비용을 내고  집 고치기  행동을 할 수 있습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Upscale+Lifestyle
B002,작은 우리,즉시 1칸짜리 우리가 생기도록 울타리를 칩니다. (<나무>를 낼 필요가 없습니다.),,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mini+Pasture
B003,밀주,"손에서 직업 1장을 무작위로 뽑습니다. 이렇게 뽑은 직업을 직업 비용으로 <FOOD> 2개를 내고 내려놓거나, 다음 플레이어에게 넘깁니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Moonshine
B004,장작더미,즉시 누적 칸에 있는 자기 가족 구성원 수만큼 <나무>를 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wood+Pile
B005,경험의 간직,손에 직업 0~4/5/6/7개가 남아있다면 즉시 <STONE>/<REED>/<CLAY>/<나무> 1개를 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Store+of+Experience
B006,채석장 현장학습,즉시 가족 구성원 수와 같은 개수의 <STONE>을 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Excursion+to+the+Quarry
B007,임금,"즉시 <FOOD> 2개를 가져오고, 가지고 있는 주요 설비 중 주요 설비판의 아랫줄에서 가져온 주요 설비 1개마다 <FOOD> 1개씩을 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wage
B008,노점,"매 수확의 농장 단계가 끝난 후에, 개인 창고에 있는 <FENCE> 1개와 <GRAIN> 1개를 <FOOD> 5개로 바꿀 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Market+Stall
B009,회초리,"즉시 <REED> 1개를 가져오거나, <REED> 1개를 내고<CATTLE> 1마리를 가져올 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Beating+Rod
B010,포장마차,이 카드는 가족 구성원 1명을 위한 방을 제공합니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Caravan
B011,가축 사육장,"이 카드 위에 내 우리 수만큼 가축을 키울 수 있습니다. 수확 중 번식 단계가 끝날 때마다, 이 카드에 남은 자리만큼 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Feedyard
B012,가축 수용소,이 카드 위에 한 종류의 가축 3마리까지를 키울 수 있습니다. (이 카드는 우리로 간주하지 않습니다),,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stockyard
B013,목수의 객실,나무집에 방을 만들 때 <REED> 2개와 <나무> 2개만 냅니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carpenter's+Parlor
B014,관측탑,12라운드 칸에 돌집 방 1개를 놓습니다. 만약 12라운드가 시작될 때 돌집에 살고 있다면 놓은 돌집을 비용을 내지 않고 만들 수 있습니다. 그렇지 않다면 돌집을 버립니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hawktower
B015,목수의 작업대,"나무 누적 칸을 이용할 때마다 그 후에 즉시, 지금 가져간 나무만을 사용하여 새로운 우리 딱 1개를 지을 수 있습니다. 이때, 사용한 울타리 중 1개는 무료입니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carpenter's+Bench
B016,채굴 망치,"이 카드를 내려놓으면 즉시 <FOOD> 1개를 가져옵니다. 집을 고칠 때마다, <나무>를 내지 않고 외양간 1개를 지을 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mining+Hammer
B017,숲쟁기,"나무 누적 칸을 이용한 뒤, <나무> 2개를 이용한 <나무> 누적 칸에 내고 밭 1개를 일굴 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Plow
B018,초원 써레,현재 라운드 수에 개인 창고에 있는 건축 자원 개수를 더한 라운드 칸에 밭 1개를 놓습니다. 해당 라운드가 시작될 때  이 밭을 일굴 수 있습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Grassland+Harrow
B019,이중날 쟁기,"이 카드 위에 밭 타일 2개를 놓습니다. 게임 중 2번,  농지  행동 칸을 이용할 때 이 카드 위에 있는 밭 1개를 추가로 일굽니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Moldboard+Plow
B020,사슬 써레,"현재 라운드에 7, 8, 9를 더한 라운드 칸에 밭 타일 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 밭을 일굴 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Chain+Float
B021,#N/A,<FOOD> 4개를 이 카드 위에 놓습니다. <GRAIN>을 1개 이상 가져올 때마다 이 카드 위에 있는 <FOOD> 1개를 가져옵니다. 이 카드의 음식이 모두 없어지면 즉시  빈 방이 없어도 가족 늘리기  행동을 할 수 있습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hayloft+Barn
B022,워킹화,즉시 <FOOD> 2개를 가져옵니다. 즉시 개인 창고에서 가족 말 1개를 가져와 원하는 곳에 놓고 행동합니다. 다음 집에 돌아오기 단계에 이 가족 말을 게임에서 제거합니다 (이번 게임에서 더 이상 사용할 수 없습니다).,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Walking+Boots
B023,마지막 시나리오,갱신: 14라운드에 놓을 행동 칸 카드를 공개합니다. 이렇게 공개한 행동 칸 카드는 14라운드 전까지는 이 카드를 놓은 사람만 이용할 수 있습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Final+Scenario
B024,올가미 밧줄,"자기 차례에 가족 말 2개를 연속으로 놓을 수 있습니다. 이 기능을 쓸 경우 연속으로 놓는 두 말 중 하나는 반드시  양 시장 ,  돼지 시장 ,  소 시장  누적 칸 중 하나를 이용해야 합니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Lasso
B025,빵삽,"이 카드를 내려놓으면 즉시 <FOOD> 1개를 가져옵니다. 직업 1개를 내려놓을 때마다,  빵 굽기  행동을 추가로 할 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bread+Paddle
B026,농지 울타리,"곡식 활용  행동 칸을 이용할 때마다, 곡식 활용 행동 칸에서 얻는 2가지 행동 중 하나를  울타리 치기 로 대신할 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Agrarian+Fences
B027,공구 상자,"일하기 단계에 방, 외양간, 또는 울타리를 1개 이상 짓고 차례를 끝낼 때마다,  가구 제작소 ,  그릇 제작소 , 또는  바구니 제작소  주요 설비를 지을 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Toolbox
B028,산림 관리 연구,"숲  누적 칸을 이용한 뒤, <나무> 2개를 숲 누적 칸에 되돌리면 비용을 내지 않고 직업 1개를 내려놓을 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forestry+Studies
B029,요리 교습,교습  행동 칸과 화로 계열 설비를 같은 차례에 이용할 때마다 추가 <SCORE> 1점을 받습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Cookery+Lesson
B030,#N/A,번역 결과 없음,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wood+Palisades
B031,그릇 제조장,"점수를 계산할 때, 농장에 빈칸 2개 이상이 인접해 있다면, 추가 <SCORE> 2점을 받습니다. (빈칸으로 인한 감점은 여전히 받습니다)",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pottery+Yard
B032,주전자,"아무 때나, <GRAIN> 1/3/5개를 <FOOD> 3/4/5개와 추가 <SCORE> 0/1/2점으로 바꿀 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Kettle
B033,벽난로 선반,이 카드를 내려놓으면 즉시 남은 라운드당 추가 <SCORE> 1점씩을 받습니다. 더 이상 집을 고칠 수 없습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mantlepiece
B034,특별한 음식,"이 카드를 놓은 후 바로 다음 한 번, 누적 칸에서 가축을 가져와 농장에 모두 수용할 때, 그렇게 가져온 가축 1마리마다 추가 <SCORE> 1점씩을 받습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Special+Food
B035,갈고리 칼,"게임 중 1번, 1/2/3/4/5/6인 게임에서 <SHEEP>이 9/8/7/6/5/5마리 있을 때 즉시 추가 <SCORE> 2점을 받습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hook+Knife
B036,병,이 카드를 내려놓기 위해선 가족 구성원 1명당 <CLAY> 1개씩과 <FOOD> 1개씩을 내야 합니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bottles
B037,우수 농가 인증,"이 카드를 놓을 때, 즉시 <FOOD> 1개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Grange
B038,건설 예정지,"다른 농장 칸이 모두 사용될 때까지, 집에 인접한 사용되지 않은 빈칸을 사용할 수 없습니다 (방을 만들 때도 사용할 수 없습니다).",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Future+Building+Site
B039,베틀,"수확 중 농장 단계에서, <SHEEP> 1/4/7마리를 가지고 있으면 <FOOD> 1/2/3개를 가져옵니다. 점수를 계산할 때, <SHEEP> 3마리당 추가 <SCORE> 1점씩을 받습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Loom
B040,양조장 연못,"낚시 나  갈대 밭  누적 칸을 이용할 때마다, <GRAIN> 1개와 <나무> 1개를 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Brewery+Pond
B041,독일식 산림 개간,다음 라운드 칸 4개에 <나무> 2개와 <PIG> 1마리를 번갈아 놓습니다 (무엇부터 놓을지 고를 수 있습니다). 해당 라운드가 시작될 때마다 이 물건을 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hauberg
B042,숲 속 여관,이 카드는 아무나 이용할 수 있는 행동 칸입니다. 이용하면 <나무> 5/7/9개를 내고 <나무> 8개와 <FOOD> 2/4/7개를 가져갑니다. 만약 다른 플레이어가 이용한다면 먼저 이 카드를 내려놓은 플레이어에게 <FOOD> 1개를 내야 합니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Inn
