code,name,ability,imageUrl,deckId,kind,bgg_search
D178,#N/A,번역 결과 없음,,d,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Substitute+Teacher
D179,#N/A,번역 결과 없음,,d,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bullcatcher
D180,#N/A,번역 결과 없음,,d,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Part-Time+Worker
D001,갈지자형 써레,즉시 지그재그 모양이 되도록 밭 1개를 일굴 수 있습니다. (모양을 돌리거나 뒤집을 수 있습니다),,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Zigzag+Harrow
D002,주택 건축 도면,즉시  집 고치기  행동을 할 수 있습니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Dwelling+Plan
D003,이랑,즉시 밭 1개에 씨를 뿌릴 수 있습니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Furrows
D004,가로로 잘린 나무,즉시 개인 창고에 있는 <STONE>마다 <나무> 1개씩을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Cross-Cut+Wood
D005,밭 점토,작물을 심은 밭의 수만큼 즉시 <CLAY>을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Field+Clay
D006,나무 화석,즉시 <나무>를 3개까지 내고 그 수만큼 <STONE>을 가져올 수 있습니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Petrified+Wood
D007,삼지창,"이 카드를 3/6/9/12라운드에 내려놓았다면, 즉시 <FOOD> 3/4/5/6개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Trident
D008,고사리 종자,<FOOD> 2개와 <GRAIN> 1개를 가져옵니다. 가져온 곡식으로 즉시 빈 밭에 씨를 뿌려야 합니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Fern+Seeds
D009,동물 거래,"즉시 <PIG> 1마리와 <CATTLE> 1마리를 가져옵니다. (실질적으로, <SHEEP> 2마리를 <PIG> 1마리와 <CATTLE> 1마리로 바꿉니다.)",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Game+Trade
D010,황새 둥지,"매 라운드의 집에 돌아오기 단계에서, 사람보다 방이 많다면 <FOOD> 1개를 내고  가족 늘리기  행동을 할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stork's+Nest
D011,잔디 비료,"1칸짜리 우리에서, 한 종류의 가축 3마리까지를 키울 수 있습니다. (외양간이 있으면 한 종류의 가축 6마리까지를 키울 수 있습니다)",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Lawn+Fertilzer
D012,착유소,"수확 중 가족 먹여살리기 단계마다 1번씩, <FOOD> 1개를 가져옵니다. 더 이상 다른 카드 능력을 포함한 어떤 방법으로도 집에 가축을 놓을 수 없습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Milking+Place
D013,흙손,"아무 때나, 집을 돌집으로 고칠 수 있습니다. 나무집을 돌집으로 고칠 때는 방마다 <STONE> 1개, <REED> 1개, <FOOD> 1개를 냅니다. 흙집을 돌집으로 고칠 때는 방마다 <STONE> 1개를 냅니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Trowel
D014,분쇄 망치,"돌집으로 집을 고치기 직전에, <CLAY> 2개와 <REED> 1개를 가져오고  방 만들기  행동을 할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hammer+Crusher
D015,흙집 골조,"흙집 방을 만들 때 <CLAY> 5개와 <REED> 2개 대신 <CLAY> 2개, <나무> 1개, <REED> 1개를 낼 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Clay+Supports
D016,목재 유장 양동이,"양 시장 / 소 시장  누적 칸을 이용하기 전에, <나무> 1개로/비용을 내지 않고 외양간 1개를 지을 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wooden+Whey+Bucket
D017,파종용 써레,"조건 없는  씨 뿌리기  행동을 할 때마다 그 전에, <FOOD> 3개를 내고 밭 1개를 일굴 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Drill+Harrow
D018,증기력 쟁기,매 라운드 집에 돌아오기 단계 직후에 <나무> 2개와 <FOOD> 1개를 내면 가족 말을 놓지 않고  농지  행동 칸을 이용할 수 있습니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Steam+Plow
D019,분쇄용 쟁기,"흙 누적 칸을 이용할 때마다 그 후에, 즉시 <CLAY> 1개를 내고 밭 1개를 일굴 수 있습니다. 그렇게 한다면, 이렇게 낸 <CLAY>은 누적 칸에 놓습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pulverizer+Plow
D020,양날쟁기,"이 카드 위에 밭 타일 2개를 놓습니다.  농지 나  밭 농사  행동 칸을 이용할 때, 이 카드의 밭 2개를 일굴 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Turnwrest+Plow
D021,모집,"5라운드부터, 집에 빈 방이 있다면  보조 설비  행동을 할 때 대신  가족 늘리기  행동을 할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Recruitment
D022,취업 허가,"현재 라운드에 내가 갖고 있는 건축 자원 개수만큼을 더한 라운드 칸에, 개인 창고에서 가족 말 1개를 가져와 놓습니다. 해당 라운드에 그 가족 말을 사용할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Work+Permit
D023,개척 정신,"이 카드는 이 카드를 놓은 사람만 이용할 수 있는 행동 칸입니다. 3~5라운드에서는  집 고치기  행동을 할 수 있습니다. 6~8라운드에서는 <VEGETABLE> 1개, <PIG> 1마리, <CATTLE> 1마리 중 하나를 골라 가져올 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pioneering+Spirit
D024,형제의 우애,"가족 구성원이 정확히 4명이라면, 일하기 단계가 시작할 때 3번째 가족 구성원을 놓은 뒤 즉시 4번째 가족 구성원을 놓을 수 있습니다. 서로 같은 행동 칸에 놓아도 됩니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Brotherly+Love
D025,#N/A,번역 결과 없음,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Witches'+Dance+Floor
D026,목수의 마당,가구 제작소 나  우물  주요 설비를  보조 설비  행동으로 지을 수 있습니다. 또는 한 번의  주요 설비  행동으로  가구 제작소 와  우물 을 둘 다 지을 수 있습니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carpenter's+Yard
D027,재훈련,"집을 고친 차례를 마칠 때마다,  가구 제작소 를  그릇 제작소 로 바꾸거나  그릇 제작소 를  바구니 제작소 로 바꿀 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Retraining
D028,책상,"교습  행동 칸을 이용할 때, <FOOD> 2개를 내고 직업 1개를 더 내려놓을 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Writing+Desk
D029,퇴비용 갈퀴,"점수를 계산할 때, 정확히 <SHEEP> 1마리, <PIG> 1마리, 또는 <CATTLE> 1마리만 있고 울타리를 치지 않은 외양간마다 추가 <SCORE> 1점을 받습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Muck+Rake
D030,장인 구역,"점수를 계산할 때, 가지고 있는 주요 설비 중 주요 설비판의 아랫줄에서 가져온 주요 설비가 3/4/5개라면 추가 <SCORE> 2/5/8점을 받습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Artisan+District
D031,저장고,"점수를 계산할 때, <GRAIN> 1개와 <VEGETABLE> 1개 묶음마다 추가 <SCORE> 0.5점을 받습니다. 남은 작물과 밭에 있는 작물을 모두 계산하며, 소수점은 올림합니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Storeroom
D032,나무 갈퀴,"점수를 계산할 때, 마지막 수확을 하기 전에 밭에 물건이 7개 이상 있었다면 추가 <SCORE> 2점을 받습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wood+Rake
D033,여름 별장,"점수를 계산할 때, 돌집에 살고 있다면, 집에 인접한 빈칸 1개마다 추가 <SCORE> 2점씩을 받습니다. (빈칸으로 인한 감점은 여전히 받습니다)",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Summer+House
D034,호화로운 숙박시설,"점수를 계산할 때, 가족 구성원보다 돌집 방이 더 많다면 추가 <SCORE> 4점을 받습니다. 카드 1장에서만 돌집으로 추가점수를 받을 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Luxurious+Hostel
D035,사료실,"1/2/3/4인 이상 게임에서 점수를 계산할 때, 내 농장의 7/5/4/3번째 가축마다 추가 <SCORE> 1점을 받습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Fodder+Chamber
D036,혈통 기록서,"게임 도중에, 번식을 제외한 방법으로 <SHEEP>을 최대 2마리까지만 얻었고, 양을 한 마리도 음식으로 바꾸지 않았다면, 점수를 계산할 때 추가 <SCORE> 3점을 받습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Breed+Registry
D037,조각상,"수확을 하지 않는 라운드를 마칠 때 1번씩, <나무> 1개를 내고 <FOOD> 2개를 가져오거나 <STONE> 1개를 내고 <FOOD> 4개를 가져올 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Sculpture
D038,젖짜기 의자,"수확 중 농장 단계에서, <CATTLE>를 1/3/5마리 이상 갖고 있다면 <FOOD> 1/2/3개를 가져옵니다. 점수를 계산할 때, <CATTLE> 2마리당 추가 <SCORE> 1점씩을 받습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Milking+Stool
D039,트러플 슬라이서,"나무 누적 칸을 이용할 때, <PIG>가 있다면 <FOOD> 1개를 내고 추가 <SCORE> 1점을 받을 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Truffle+Slicer
D040,오물 구덩이,남은 모든 라운드 칸에 <CLAY> 부터 시작하여 <CLAY> 1개와 <PIG> 1마리를 번갈아 놓습니다. 해당 라운드가 시작될 때마다 이 물건을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Cesspit
D041,말이 끄는 보트,남은 모든 라운드 칸에 <FOOD>부터 시작하여  <FOOD> 1개와 <SHEEP> 1마리를 교대로 놓습니다. 해당 라운드가 시작될 때마다 이 물건을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Horse-Drawn+Boat
D042,교육 수당,1/2/3/4/5/6번째 직업을 내려놓을 때 즉시 <GRAIN>/<CLAY>/<REED>/<STONE>/<VEGETABLE>/<FIELD> 1개를 가져옵니다 (이미 내려놓은 직업에 대한 혜택은 받지 않습니다).,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Education+Bonus
D043,작은 우리,다음 라운드 칸 4개에 <FOOD> 0/1/2/3개를 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hutch
D044,숲의 우물,갖고 있는 <나무> 수까지의 남은 라운드 칸에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Well
D045,양의 우물,<SHEEP>의 수까지의 다음 라운드 칸에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Sheep+Well
D046,펠릿 압축기,"라운드당 1번, <REED> 1개를 내고 다음 라운드 칸 4개에 <FOOD> 1개씩을 놓을 수 있습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pellet+Press
D047,교회 묘지,남은 모든 라운드 칸에 <FOOD> 2개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다. (*카드는 직업과 설비를 의미합니다),,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Churchyard
D048,도시 세트장,"매 라운드를 시작하기 전,  손에 설비보다 직업이 많다면 <FOOD> 1개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Civic+Facade
D049,책장,"직업을 내려놓을 때, 직업 비용을 내기 전에 <FOOD> 3개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bookshelf
D050,외부 원조,이 카드를 내려놓으면 즉시 <FOOD> 6개를 가져옵니다. 앞으로 12~14라운드 행동 칸을 이용할 수 없습니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Foreign+Aid
D051,아치형 입구,"이 카드는 아무나 이용할 수 있는 행동 칸입니다. 이 카드를 이용하는 플레이어는 즉시 <FOOD> 1개를 가져옵니다. 집에 돌아오기 단계 직전에, 해당 플레이어는 이 카드에 놓인 가족 말을 빈 행동 칸으로 옮기고 그 행동 칸을 이용할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Archway
D052,밀방망이,"매 라운드의 집에 돌아오기 단계에서, <나무>보다 <CLAY>이 더 많으면 <FOOD> 1개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Rolling+Pin
D053,찻집,"라운드당 1번, 두 번째 가족 말을 놓는 대신 <FOOD> 1개를 가져올 수 있습니다 (놓지 않은 가족 말은 이번 라운드의 다음 차례에 다시 놓을 수 있습니다).",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Tea+House
D054,송어 연못,"일하기 단계가 시작될 때마다,  낚시  누적 칸의 <FOOD>이 3개 이상이라면 공동 창고에서 <FOOD> 1개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Trout+Pool
D055,새로운 상점가,"8~11라운드 행동 칸을 이용할 때마다, <FOOD> 1개를 추가로 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+New+Market
D056,도축용 갈고리,"화로 계열 설비를 이용하여 <SHEEP>이나 <PIG>를 <FOOD>으로 바꿀 때마다, <FOOD> 1개를 추가로 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Fatstock+Stretcher
D057,도매시장,남은 모든 라운드 칸에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wholesale+Market
D058,모래 뿌리는 사람,"밭에 채소를 심는 행동을 마칠 때마다, (새로 채소를 심은 채소밭을 포함한) 내 채소밭 수만큼 <FOOD>을 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Gritter
D059,땅속 가마,[ 빵 굽기  행동:],,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Earth+Oven
D060,큰 그릇,그릇 제작소 되돌리기,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Large+Pottery
D061,짚더미,"수확 단계가 시작될 때마다, (곡식을 심은 밭 카드를 포함한) 곡식밭이 3개 이상이라면 <FOOD> 2개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bale+of+Straw
D062,맥주 잠금 꼭지,"이 카드를 놓을 때, 즉시 <FOOD> 2개를 가져옵니다. 수확 중 가족 먹여살리기 단계마다 1번씩, <GRAIN> 2/3/4개를 내고 <FOOD> 3/6/9개를 가져올 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Beer+Tap
D063,구릉 경작지,"매 수확의 농장 단계에서, 집에 인접하고, 이번에 작물을 수확한 밭 타일 1개마다 <FOOD> 1개씩을 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Lynchet
D064,제빵 수업,"수확을 하지 않는 라운드가 끝날 때마다,  빵 굽기  행동을 할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Baking+Course
D065,곡식용 체,"수확 중 농장 단계마다, <GRAIN>을 2개 이상 수확하면 공동 창고에서 <GRAIN> 1개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Grain+Sieve
D066,도기,"빵 굽기  행동을 하기 전에, <CLAY> 1개를 내고 <GRAIN> 1개를 가져올 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Potter+Ceramics
D067,추수용 낫,"4, 7, 9, 11, 13, 14라운드 칸 중 다음 라운드 칸 3개에 <GRAIN> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <GRAIN>을 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Reap+Hook
D068,작은 바구니,"갈대밭  누적 칸을 이용한 뒤, <REED> 1개를 내고 <VEGETABLE> 1개를 가져올 수 있습니다. 플레이어가 4명 이상일 때는 낸 <REED>를 갈대밭 누적 칸에 놓습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Small+Basket
D069,소형 온실,"현재 라운드에 4, 7을 더한 라운드 칸에 <VEGETABLE> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 <FOOD> 1개를 내고 이 <VEGETABLE>를 살 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Small+Greenhouse
D070,#N/A,"매 수확마다 농장 단계 직전에, 개인 창고의 <GRAIN> 1개를 내고, 최대 2곳까지의 채소밭에 각각 <VEGETABLE> 1개씩을 더할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Straw+Manure
D071,돌려짓기,"아무 때나, 수확으로 인해 물건이 딱 1개만 남아있는 밭이 있으면, 그 물건을 버리고 즉시 그 밭에  씨 뿌리기  행동을 할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Changeover
D072,외양간 거름,"매 수확의 농장 단계에서, 울타리가 없는 외양간 개수만큼의 밭에서 물건 1개씩을 추가로 수확할 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stable+Manure
D073,보급선,"낚시  누적 칸을 이용한 뒤, <FOOD> 1개를 내고 <GRAIN> 1개, 또는 <FOOD> 3개를 내고 <VEGETABLE> 1개를 살 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Supply+Boat
D074,왕실의 목재,"농장 확장  행동 칸을 이용하거나 설비를 짓거나 내려놓으면, 그 차례가 끝날 때 해당 행동에 사용한 <나무> 2개당 <나무> 1개를 다시 가져옵니다 (소수점 버림).",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Royal+Wood
D075,나무밭,"밭 2개처럼 이 카드에 <나무>를 심을 수 있지만, 이 카드는 밭 1개로 취급합니다. 이 카드에는 <GRAIN>처럼 <나무>를 심고 수확합니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wood+Field
D076,사회적 혜택,"매 수확 중 가족 먹여살리기 단계 직후에, 갖고 있는 <FOOD>이 없다면 <나무> 1개와 <CLAY> 1개를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Social+Benefits
D077,재활용 벽돌,"아무 플레이어(이 카드를 낸 플레이어 포함)가 집을 돌로 고칠 때, 고친 방마다 <CLAY> 1개씩을 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Recycled+Brick
D078,갈대 연못,다음 라운드 칸 3개에 <REED> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <REED>를 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Reed+Pond
D079,당근 박물관,"8, 10, 12라운드가 끝날 때, 채소밭마다 <STONE> 1개씩을, 개인 창고에 있는 <VEGETABLE>마다 <나무> 1개씩을 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carrot+Museum
D080,벽돌 망치,비용이 <CLAY> 2개 이상인 설비를 내려놓을 때마다 <STONE> 1개를 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Brick+Hammer
D081,지붕 사다리,집을 고칠 때 <REED>를 1개 적게 냅니다. 집 고치기 행동을 마칠 때 <STONE> 1개를 가져옵니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Roof+Ladder
D082,수렵 기념물,집 개조 로 설비를 놓을 때 건축 자원 1개를 적게 냅니다.  농장 개조 로 울타리를 칠 때 <나무> 3개를 적게 냅니다.,,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hunting+Trophy
D083,꿀꿀이죽,"울타리  행동 칸을 이용할 때마다, <PIG> 1마리를 가져옵니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pigswill
D084,사료,"이 카드를 놓을 때, 즉시 <SHEEP> 1마리를 가져옵니다. 수확 중 가족 먹여살리기 단계마다 1번씩, <VEGETABLE> 1개를 내고 키우고 있는 종류의 가축 1마리를 가져올 수 있습니다.",,d,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Feed+Pellets
