code,name,ability,imageUrl,deckId,kind,bgg_search
B003,밀주,"손에서 직업 1장을 무작위로 뽑습니다. 이렇게 뽑은 직업을 직업 비용으로 <FOOD> 2개를 내고 내려놓거나, 다음 플레이어에게 넘깁니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Moonshine
B004,장작더미,즉시 누적 칸에 있는 자기 가족 구성원 수만큼 <나무>를 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wood+Pile
B005,경험의 간직,손에 직업 0~4/5/6/7개가 남아있다면 즉시 <STONE>/<REED>/<CLAY>/<나무> 1개를 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Store+of+Experience
B006,채석장 현장학습,즉시 가족 구성원 수와 같은 개수의 <STONE>을 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Excursion+to+the+Quarry
B007,임금,"즉시 <FOOD> 2개를 가져오고, 가지고 있는 주요 설비 중 주요 설비판의 아랫줄에서 가져온 주요 설비 1개마다 <FOOD> 1개씩을 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wage
B008,노점,"매 수확의 농장 단계가 끝난 후에, 개인 창고에 있는 <FENCE> 1개와 <GRAIN> 1개를 <FOOD> 5개로 바꿀 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Market+Stall
B009,회초리,"즉시 <REED> 1개를 가져오거나, <REED> 1개를 내고<CATTLE> 1마리를 가져올 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Beating+Rod
B010,포장마차,이 카드는 가족 구성원 1명을 위한 방을 제공합니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Caravan
B011,가축 사육장,"이 카드 위에 내 우리 수만큼 가축을 키울 수 있습니다. 수확 중 번식 단계가 끝날 때마다, 이 카드에 남은 자리만큼 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Feedyard
B012,가축 수용소,이 카드 위에 한 종류의 가축 3마리까지를 키울 수 있습니다. (이 카드는 우리로 간주하지 않습니다),,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stockyard
B013,목수의 객실,나무집에 방을 만들 때 <REED> 2개와 <나무> 2개만 냅니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carpenter's+Parlor
B014,관측탑,12라운드 칸에 돌집 방 1개를 놓습니다. 만약 12라운드가 시작될 때 돌집에 살고 있다면 놓은 돌집을 비용을 내지 않고 만들 수 있습니다. 그렇지 않다면 돌집을 버립니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hawktower
B015,목수의 작업대,"나무 누적 칸을 이용할 때마다 그 후에 즉시, 지금 가져간 나무만을 사용하여 새로운 우리 딱 1개를 지을 수 있습니다. 이때, 사용한 울타리 중 1개는 무료입니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carpenter's+Bench
B016,채굴 망치,"이 카드를 내려놓으면 즉시 <FOOD> 1개를 가져옵니다. 집을 고칠 때마다, <나무>를 내지 않고 외양간 1개를 지을 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mining+Hammer
B017,숲쟁기,"나무 누적 칸을 이용한 뒤, <나무> 2개를 이용한 <나무> 누적 칸에 내고 밭 1개를 일굴 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Plow
B018,초원 써레,현재 라운드 수에 개인 창고에 있는 건축 자원 개수를 더한 라운드 칸에 밭 1개를 놓습니다. 해당 라운드가 시작될 때  이 밭을 일굴 수 있습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Grassland+Harrow
B019,이중날 쟁기,"이 카드 위에 밭 타일 2개를 놓습니다. 게임 중 2번,  농지  행동 칸을 이용할 때 이 카드 위에 있는 밭 1개를 추가로 일굽니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Moldboard+Plow
B020,사슬 써레,"현재 라운드에 7, 8, 9를 더한 라운드 칸에 밭 타일 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 밭을 일굴 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Chain+Float
B021,#N/A,<FOOD> 4개를 이 카드 위에 놓습니다. <GRAIN>을 1개 이상 가져올 때마다 이 카드 위에 있는 <FOOD> 1개를 가져옵니다. 이 카드의 음식이 모두 없어지면 즉시  빈 방이 없어도 가족 늘리기  행동을 할 수 있습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hayloft+Barn
B022,워킹화,즉시 <FOOD> 2개를 가져옵니다. 즉시 개인 창고에서 가족 말 1개를 가져와 원하는 곳에 놓고 행동합니다. 다음 집에 돌아오기 단계에 이 가족 말을 게임에서 제거합니다 (이번 게임에서 더 이상 사용할 수 없습니다).,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Walking+Boots
B023,마지막 시나리오,갱신: 14라운드에 놓을 행동 칸 카드를 공개합니다. 이렇게 공개한 행동 칸 카드는 14라운드 전까지는 이 카드를 놓은 사람만 이용할 수 있습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Final+Scenario
B024,올가미 밧줄,"자기 차례에 가족 말 2개를 연속으로 놓을 수 있습니다. 이 기능을 쓸 경우 연속으로 놓는 두 말 중 하나는 반드시  양 시장 ,  돼지 시장 ,  소 시장  누적 칸 중 하나를 이용해야 합니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Lasso
B025,빵삽,"이 카드를 내려놓으면 즉시 <FOOD> 1개를 가져옵니다. 직업 1개를 내려놓을 때마다,  빵 굽기  행동을 추가로 할 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bread+Paddle
B026,농지 울타리,"곡식 활용  행동 칸을 이용할 때마다, 곡식 활용 행동 칸에서 얻는 2가지 행동 중 하나를  울타리 치기 로 대신할 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Agrarian+Fences
B027,공구 상자,"일하기 단계에 방, 외양간, 또는 울타리를 1개 이상 짓고 차례를 끝낼 때마다,  가구 제작소 ,  그릇 제작소 , 또는  바구니 제작소  주요 설비를 지을 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Toolbox
B028,산림 관리 연구,"숲  누적 칸을 이용한 뒤, <나무> 2개를 숲 누적 칸에 되돌리면 비용을 내지 않고 직업 1개를 내려놓을 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forestry+Studies
B029,요리 교습,교습  행동 칸과 화로 계열 설비를 같은 차례에 이용할 때마다 추가 <SCORE> 1점을 받습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Cookery+Lesson
B030,#N/A,번역 결과 없음,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wood+Palisades
B031,그릇 제조장,"점수를 계산할 때, 농장에 빈칸 2개 이상이 인접해 있다면, 추가 <SCORE> 2점을 받습니다. (빈칸으로 인한 감점은 여전히 받습니다)",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pottery+Yard
B032,주전자,"아무 때나, <GRAIN> 1/3/5개를 <FOOD> 3/4/5개와 추가 <SCORE> 0/1/2점으로 바꿀 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Kettle
B033,벽난로 선반,이 카드를 내려놓으면 즉시 남은 라운드당 추가 <SCORE> 1점씩을 받습니다. 더 이상 집을 고칠 수 없습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mantlepiece
B034,특별한 음식,"이 카드를 놓은 후 바로 다음 한 번, 누적 칸에서 가축을 가져와 농장에 모두 수용할 때, 그렇게 가져온 가축 1마리마다 추가 <SCORE> 1점씩을 받습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Special+Food
B035,갈고리 칼,"게임 중 1번, 1/2/3/4/5/6인 게임에서 <SHEEP>이 9/8/7/6/5/5마리 있을 때 즉시 추가 <SCORE> 2점을 받습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hook+Knife
B036,병,이 카드를 내려놓기 위해선 가족 구성원 1명당 <CLAY> 1개씩과 <FOOD> 1개씩을 내야 합니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bottles
B037,우수 농가 인증,"이 카드를 놓을 때, 즉시 <FOOD> 1개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Grange
B038,건설 예정지,"다른 농장 칸이 모두 사용될 때까지, 집에 인접한 사용되지 않은 빈칸을 사용할 수 없습니다 (방을 만들 때도 사용할 수 없습니다).",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Future+Building+Site
B039,베틀,"수확 중 농장 단계에서, <SHEEP> 1/4/7마리를 가지고 있으면 <FOOD> 1/2/3개를 가져옵니다. 점수를 계산할 때, <SHEEP> 3마리당 추가 <SCORE> 1점씩을 받습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Loom
B040,양조장 연못,"낚시 나  갈대 밭  누적 칸을 이용할 때마다, <GRAIN> 1개와 <나무> 1개를 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Brewery+Pond
B041,독일식 산림 개간,다음 라운드 칸 4개에 <나무> 2개와 <PIG> 1마리를 번갈아 놓습니다 (무엇부터 놓을지 고를 수 있습니다). 해당 라운드가 시작될 때마다 이 물건을 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hauberg
B042,숲 속 여관,이 카드는 아무나 이용할 수 있는 행동 칸입니다. 이용하면 <나무> 5/7/9개를 내고 <나무> 8개와 <FOOD> 2/4/7개를 가져갑니다. 만약 다른 플레이어가 이용한다면 먼저 이 카드를 내려놓은 플레이어에게 <FOOD> 1개를 내야 합니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Inn
B043,고기 전문 음식점,"곡식/채소 종자  행동 칸을 이용할 때마다, 다음 라운드 칸 3/2개에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Chophouse
B044,병아리 외양간,"현재 라운드에 3, 4를 더한 라운드 칸에 각각 <FOOD> 2개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Chick+Stable
B045,딸기포,"다음 라운드 칸 3개에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다, 이 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Strawberry+Patch
B046,클럽 하우스,"다음 라운드 칸 4개에 <FOOD> 1개씩을, 그 다음 라운드 칸에 <STONE> 1개를 놓습니다. 해당 라운드가 시작될 때마다 이 물건을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Club+House
B047,청어 냄비,"낚시  누적 칸을 이용할 때, 다음 라운드 칸 3개에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Herring+Pot
B048,숲속 바위,이 카드에 <FOOD> 2개를 놓습니다. 나무 누적 칸을 이용할 때마다 이 카드의 <FOOD> 1개를 가져옵니다. 돌 누적 칸을 이용할 때마다 이 카드에 <FOOD> 2개를 더 놓습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Forest+Stone
B049,저울,"설비나 직업을 놓은 뒤, 설비와 직업의 수가 같다면 <FOOD> 2개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Scales
B050,버터 제조기,"수확 중 농장 단계에서, <SHEEP> 3마리당 <FOOD> 1개씩, <CATTLE> 2마리당 <FOOD> 1개씩을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Butter+Churn
B051,땅 파는 삽,"흙 누적 칸을 이용할 때마다, <PIG> 수만큼 <FOOD>을 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Digging+Spade
B052,성장하는 농장,"내 우리의 칸이 완료된 라운드 수 이상일 때에만 이 카드를 내려놓을 수 있습니다. 이 카드를 내려놓을 때, 현재 라운드 수만큼 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Growing+Farm
B053,조각가 과정,"수확을 하지 않는 라운드를 마칠 때 1번씩, <나무> 1개를 내고 <FOOD> 2개를 가져오거나 <STONE> 1개를 내고 <FOOD> 4개를 가져올 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Sculpture+Course
B054,두바퀴 수레,"이 카드를 놓을 때, 즉시 <FOOD> 2개를 가져옵니다. 조건 없는  씨 뿌리기  행동을 할 때, 자기 농장의 외양간 수만큼 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Tumbrel
B055,유지 보험료,이 카드에 <FOOD> 3개를 놓습니다. 나무 누적 칸을 이용할 때마다 이 카드의 <FOOD> 1개를 가져옵니다. 집을 고칠 때마다 이 카드의 <FOOD>가 3개가 되도록 음식을 더 놓습니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Maintenance+Premium
B056,개울,"낚시  누적 칸 위에 있는 행동 칸 넷 중 하나를 이용할 때마다, <FOOD> 1개를 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Brook
B057,부엌방,"매 라운드가 시작될 때, 나무집에 살고 있다면 <FOOD> 1개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Scullery
B058,잡초 베는 칼,"이 카드를 놓을 때, 즉시 <FOOD> 1개를 가져옵니다. 수확 중 농장 단계에서 가져온 <VEGETABLE> 1개당 <FOOD> 1개씩을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Crack+Weeder
B059,음식 상자,이 카드를  주요 설비  행동 칸으로 내려놓았다면 즉시 <FOOD> 4개를 가져옵니다. 그렇지 않았다면 <FOOD> 2개만 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Food+Chest
B060,양조용 물,"낚시  누적 칸을 이용할 때, <GRAIN> 1개를 내면 다음 라운드 칸 6개에 <FOOD> 1개씩을 놓을 수 있습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Brewing+Water
B061,삼포식 농법,"수확 중 농장 단계가 시작될 때, <GRAIN> 밭 1개 이상, <VEGETABLE> 밭 1개 이상, 빈 밭 1개 이상을 가지고 있다면 <FOOD> 3개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Three-Field+Rotation
B062,쇠스랑,"곡식 종자  행동 칸을 이용할 때,  농지  칸에 가족 구성원(누구의 가족이든 상관 없이)이 놓여있다면 <FOOD> 3개를 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pitchfork
B063,맛보기,"교습  행동 칸을 이용할 때,  직업 카드 비용을 내기 전에 <GRAIN> 1개를 내고 <FOOD> 4개를 가져올 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Tasting
B064,물레방아 바퀴,"낚시  누적 칸이 차 있을 때  곡식 활용  행동 칸을 이용하면, <FOOD> 2개를 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mill+Wheel
B065,곡식창고,"이 카드의 비용으로 <나무>/<CLAY>/<STONE>을 냈다면, 다음 라운드 칸 2/3/4개에 <GRAIN> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <GRAIN>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Grain+Depot
B066,손수레,"5, 8, 11, 14라운드 칸에 <GRAIN> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <GRAIN>을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Sack+Cart
B067,소형 운반차,"빵 굽기  행동을 하기 전에, 누적 칸에 있는 내 가족 구성원마다 <GRAIN> 1개씩을 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hand+Truck
B068,콩밭,이 카드는 채소만 심을 수 있는 밭으로 기능합니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Beanfield
B069,그릇 시장,"아무 때나, <CLAY> 3개와 <FOOD> 2개를 내고 다음 라운드 칸 2개에 <VEGETABLE> 1개씩을 놓을 수 있습니다. 해당 라운드가 시작될 때 이 <VEGETABLE>를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Potters+Market
B070,신규 구매,"수확을 하는 라운드를 시작하기 전, 다음 중 하나를 고를 수 있습니다: <FOOD> 2개 <ARROW> <GRAIN> 1개; <FOOD> 4개 <ARROW> <VEGETABLE> 1개",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+New+Purchase
B071,수확 창고,"이 카드를 놓을 때, 마친 수확 횟수와 내려놓은 직업의 수가 같으면 즉시 <FOOD> 1개, <GRAIN> 1개, <VEGETABLE> 1개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Harvest+House
B072,#N/A,번역 결과 없음,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Love+for+Agriculture
B073,선물 바구니,"이 카드를 내려놓을 때, 방이 2/3/4/5개 있다면, 즉시 <VEGETABLE>/<FOOD>/<GRAIN>/<VEGETABLE> 1개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Gift+Basket
B074,울창한 숲,남은 모든 짝수 라운드 칸에 <나무> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <나무>를 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Thick+Forest
B075,나무 작업장,"설비를 내려놓거나 지을 때마다, 비용을 내기 전에 <나무> 1개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wood+Workshop
B076,천장,"다음 라운드 칸 5개에 <나무> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <나무>를 가져옵니다. 집을 고치면, 이 카드로 라운드 칸에 놓은 <나무>를 모두 제거합니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Ceilings
B077,양토 채굴장,"날품팔이  행동 칸을 이용할 때, <CLAY> 3개를 추가로 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Loam+Pit
B078,갈대 지대,"5, 8, 10, 12라운드 칸에 <REED> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <REED>를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Reed+Belt
B079,석탄 운반용 바구니,"아무 플레이어(이 카드를 낸 플레이어 포함)가 누적 칸에서 <STONE>을 3개 이상 가져올 때마다, 공동 창고에서 <STONE> 1개를 가져옵니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Corf
B080,경질 자기,"아무 때나, <CLAY> 2/3/4개를 내고 <STONE> 1/2/3개를 가져올 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hard+Porcelain
B081,수레,"매 일하기 단계를 시작하기 전에, 같은 종류의 건축 자원이 6/5/4/4개 이상 있는 <나무>/<CLAY>/<REED>/<STONE> 누적 칸 중 하나에서 건축 자원 1개를 가져올 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Handcart
B082,자산 평가,"수확 단계가 끝날 때 1번씩, 다음 중 하나를 고를 수 있습니다: <FOOD> 1개 <ARROW> <나무> 1개; <FOOD> 1개 <ARROW> <CLAY> 1개; <FOOD> 2개 <ARROW> <REED> 1개; <FOOD> 2개 <ARROW> <STONE> 1개",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Value+Assets
B083,진흙 웅덩이,"이 카드 위에 <PIG>, <FOOD>, <CATTLE>, <FOOD>, <SHEEP>을 순서대로 쌓습니다. 아무 때나, 맨 위에 있는 물건을 <CLAY> 1개를 내고 가져올 수 있습니다.",,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Muddy+Puddles
B084,도토리 바구니,다음 라운드 칸 2개에 <PIG> 1마리씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <PIG>를 가져옵니다.,,b,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Acorns+Basket
